Neomycin 0μM	99.5
Neomycin 3.12μM	73.5
Neomycin 6.25μM	66.5
Neomycin 12.5μM	22.5
Neomycin 25μM	9.0
Neomycin 50μM	14.0
Neomycin 0μM	99.5
Neomycin 3.12μM	99.0
Neomycin 6.25μM	65.0
Neomycin 12.5μM	34.5
Neomycin 25μM	15.0
Neomycin 50μM	9.5
Neomycin 0μM	99.5
Neomycin 3.12μM	128.0
Neomycin 6.25μM	49.0
Neomycin 12.5μM	49.0
Neomycin 25μM	28.0
Neomycin 50μM	13.0
Neomycin 0μM	99.5
Neomycin 3.12μM	99.0
Neomycin 6.25μM	89.0
Neomycin 12.5μM	64.0
Neomycin 25μM	22.0
Neomycin 50μM	14.0
Neomycin 0μM	100.0
Neomycin 3.12μM	97.0
Neomycin 6.25μM	92.0
Neomycin 12.5μM	38.0
Neomycin 25μM	12.0
Neomycin 50μM	5.5
Neomycin 0μM	99.5
Neomycin 3.12μM	100.0
Neomycin 6.25μM	98.0
Neomycin 12.5μM	82.5
Neomycin 25μM	54.0
Neomycin 50μM	14.5
Neomycin 0μM	100.0
Neomycin 3.12μM	98.0
Neomycin 6.25μM	96.5
Neomycin 12.5μM	93.0
Neomycin 25μM	58.5
Neomycin 50μM	20.0
